mesurement id;Destination;mean(min RTT) from mPlane;mean(min RTT) from FranceIX;mean(min RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab
5277263;222.158.213.148;247.76921364306784;263.97571866961653;294.23731859882002;51.451950251664229;103.05557977045235;11.272117861659174
5276519;31.192.120.36;17.936662766272189;12.783779600591714;32.564075192307698;0.076374426092273753;0.25401104812868369;19.910926923139236
5277000;173.192.117.80;115.87101853982301;115.81297814749261;129.67456075221239;82.99313728594602;0.28541040525432071;10.030332815885052
5276880;172.217.19.131;1.9318002760736197;1.2655825490797548;25.82319765337423;0.035049754038880838;0.010493545711597285;10.54674102114963
5277127;204.155.149.139;113.72856724770642;123.08884543119265;137.78718389908255;0.64407525337698179;32.094249955076208;11.21310704693502
5277356;54.163.249.107;79.022628377581114;79.455697171091444;105.04280651917404;0.15203257130046521;0.44399019629007019;51.633869972129176
5276944;54.192.198.72;11.989695519877676;9.6501903211009168;32.789924189602445;0.18982478780446979;0.01480365509610178;14.490131473577552
5276495;220.181.90.20;318.28682123456787;163.39764592592593;255.56996640432098;300.52836183260064;934.08035569213314;43.444313655072015
5276755;193.252.148.140;17.352226519174039;13.625087321533925;16.734862920353983;12.632280058394963;0.1601183043775869;16.726769877706516
5276628;192.211.12.20;147.41742575384615;148.54745943692308;172.1675535846154;0.045459990494739082;69.791626618128234;47.270657092734908
5277313;185.6.169.69;15.373979164179104;13.356242188059701;28.063197761194029;0.09126045619527158;0.43995645412371676;166.73664656599425
5276709;64.210.135.134;17.864802374631267;11.699830097345131;31.96936336283186;0.088375570521868507;7.895686572163962;14.269949506643707
5276876;151.101.128.230;9.214509298780488;10.852602832317073;23.775281280487807;0.034375211465514408;1.1994370353373227;10.422509132254152
5277097;149.154.167.99;16.443547551622419;11.716086595870207;25.86182896755162;15.705102134359786;0.025171836595591864;27.655212410303808
5276685;54.231.120.185;79.202376253687319;79.457826746312691;105.4680713421829;0.077340149736260161;0.37627461553112707;12.095674651588538
5277437;151.101.16.144;8.6815275811209442;8.2624129734513279;38.646821991150446;0.052022358089871726;0.020593512123152694;16.528843641519114
5276804;63.245.215.20;143.69443544342505;148.00778760856269;163.21724766055044;1.2227626134370351;27.399006359888567;69.261461443687097
5276543;124.225.65.154;409.65340164133738;319.91992702735564;256.69263762917933;448.98687013003615;672.84455820303128;508.46780740523621
5277461;192.0.79.33;16.51336584355828;11.350373165644172;23.291027346625764;0.029774426960561418;0.018987995987524715;11.424307041223864
5277008;104.16.122.127;2.0150892331288346;1.078885352760736;23.914062331288342;0.34838906948606835;0.010270543144332614;10.681019177143034
5277417;67.228.27.108;115.14996430981594;115.04541640184048;129.3529857208589;85.396940781512626;0.3066072623748356;20.964989882174098
5277151;104.16.10.104;1.9473480606060602;1.0322708666666669;24.726158757575757;0.071898736654572068;0.0059329616032428294;43.370846120439829
5276693;203.209.152.60;285.070011146789;258.91955818960241;263.83783871559638;128.05742339036021;88.956536806971997;41.970096984992082
5276529;133.237.48.124;259.94978847633132;255.41143336982248;287.2821307544379;34.584059810546123;110.71571308384105;10.805497510450531
5276820;172.217.19.131;1.9735809969325151;1.2877231656441719;25.731672822085891;0.37827257862807062;0.0144897791466106;7.8181942482263915
5276671;42.156.162.55;409.96271587962957;283.98985505246918;386.9938392901235;276.24367372095503;500.74156115233416;513.0846777218236
5276515;217.20.155.58;65.313339648318035;50.447717685015292;72.879558547400606;14.741275292074569;1.6553808507875676;18.047678567612802
5276964;31.222.68.33;25.214876314984707;25.231836620795111;29.772827951070333;0.90771602840087029;1.1826275088128042;12.031920940830817
5277235;151.101.65.95;8.5946621386430682;10.710799026548672;24.153364778761059;0.0092581201503672082;1.1506570022917664;10.800126054732177
5276818;185.31.26.232;29.256103008849557;41.505720731563422;98.627370722713877;0.050043205545666575;3.7667382819492938;11.494535940851174
5276751;69.252.80.75;82.237501194690253;79.392433014749273;102.25729727138642;0.10026784288463444;1.0346835025427523;9.3768748649122458
5276567;216.21.13.12;14.908194434250765;12.653697269113152;32.534882018348625;0.69890077589440469;0.27430704360753611;35.722451664753571
5276457;180.149.131.31;322.1954735266458;267.39499993416922;271.77639642633227;765.12448852459534;717.47237526673041;834.1544250096216
5277040;172.217.19.131;1.9543189263803682;1.2902023036809815;25.623379233128833;0.3006242619991541;0.013032196730665446;8.6464327195018651
5277121;104.16.64.153;1.8208698082595873;1.0723137138643068;24.638978407079652;0.29841681190283931;0.016868704443891578;38.383734764332431
5276824;130.211.186.109;104.65150841538461;102.65236854153846;127.1894534;7.9390465490883368;0.99861296113955278;10.885023174666671
5277457;104.27.214.30;1.9220534298780489;1.105370475609756;24.129334588414633;0.096657431689684117;0.010443292792292088;9.6937400155028026
5277209;74.205.63.94;112.1977664417178;118.55367971165644;138.83662590490798;0.026547968119240529;52.582710944317412;14.49400259274941
5277006;203.209.152.98;244.20403486196318;280.21211148466256;262.02912358895708;261.21086614670998;2.7713304711188731;9.2023637430641063
5276934;119.145.147.181;341.38521428797475;310.75270251265823;312.04145696202528;1568.329823998044;329.27122122113826;1630.1497565957745
5276414;172.217.16.68;1.978237225609756;1.746432929878049;25.735168429878048;0.067688088657089349;0.019816158669979839;10.652352695858129
5277095;104.20.64.203;1.9322690265486724;1.0287527492625368;24.097382507374633;0.12978275292633853;0.0071012102498574838;8.9352246579145103
5276922;66.155.40.250;162.5114160703364;170.41462247400614;173.96421084097861;0.16079338790191247;16.328997148526831;22.902069130827194
5276511;172.217.19.131;1.8383916212121214;1.2775392757575759;25.847190424242427;0.02279992857956864;0.011706630371969411;12.344809582396335
5276576;212.58.244.22;8.775828790560471;8.986768277286135;32.690984129793513;0.068744739988950254;0.70292048223047177;9.8531893111822058
5276453;172.217.19.131;1.9261210122699386;1.2656541257668712;25.734049815950922;0.039647117150048941;0.0096737834311099499;9.4803438550918369
5277078;104.31.76.24;1.9495835321100918;1.0887064617737003;24.277924969418962;0.15821490767796761;0.016269354077221018;11.083313827105503
5277358;172.217.18.233;2.1026928466076695;1.5962488938053097;26.215802359882005;1.3110962100994925;1.2250566218275696;35.239553009576575
5277473;62.116.130.8;15.694869585889572;19.371660070552149;30.15179015337424;0.098201955306346927;0.66452747674675261;10.669877169463781
5276705;104.20.60.241;1.9210681710914455;1.1051933333333332;24.161739188790559;0.093009964060814382;0.01147548774285349;10.053239443846612
5276539;172.217.19.131;1.9289155198776757;1.2555826055045871;25.579932232415899;0.036051435909515657;0.015231235969425414;11.082894727103122
5276990;121.14.241.75;316.31268507598782;283.34733827659574;298.50890132218842;705.19374660271944;730.11976188162089;614.9159371641307
5277188;72.52.8.197;10.473357929447852;13.687579334355828;23.539922684049081;0.63481321859931705;0.4067831257897993;41.829965914010828
5277291;64.94.140.201;147.75187902173914;140.79026597515528;222.7382133385093;2.2205158034056427;7.1551609687319244;86.566301863765162
5277125;206.131.180.21;168.07049893805308;180.79104400294986;184.40247008849559;0.31112419579872408;50.92098063494705;8.9446608313327385
5277060;104.19.142.70;1.8731243510324482;1.0954059675516223;24.252502772861355;0.076719717638811885;0.016937788437111037;9.8088410803747585
5276910;54.230.196.80;11.679467846607668;14.166594486725664;32.76432998525074;0.27338975622559897;1.7626454755949934;12.694660181453763
5277411;216.146.46.10;123.7002636153846;121.63145915999999;131.04530747692306;2605.5303509356522;1899.3769190773849;835.1485895645543
5277425;37.48.119.34;14.403074064417178;14.949404539877303;37.622300046012271;0.08087036548570449;0.52070382249953073;12.118409106260042
5277038;213.92.16.101;35.586867003058103;41.900029562691138;47.232374938837914;5.8273331242849027;4.1143498592470831;17.188271506298623
5276497;172.217.19.131;1.8901087155963303;1.2792906360856269;26.11351629969419;0.038678374299267751;0.010791741545381327;34.794814468933708
5277405;170.20.0.18;84.048319970501481;86.497952938053089;103.16954966076698;0.17842443362935032;147.75417393192001;8.0101501599427305
5277289;93.115.81.41;47.702904663608564;48.256082195718655;60.809594954128443;0.75407808864254755;1967.5843416957903;13.602153748472091
5276426;104.244.42.65;13.369529296636086;15.869854749235474;23.030116743119269;149.21277727453099;0.21064386646718478;10.308560679786257
5276920;202.61.113.35;274.86810306784662;190.14073949262536;230.24606191740409;67.527380927821397;216.87073676801626;556.15263653570844
5276557;66.235.120.127;78.758978639143734;85.208201376146789;97.872552859327214;0.054403447467337759;8.9119664247363808;10.1230414225708
5277133;161.69.25.181;132.79709712121212;130.55646563333332;141.65328316666665;53.362721713135805;64.340932924887952;21.104399257295348
5277471;104.31.135.74;1.99578407079646;1.0176808141592919;24.249452315634223;0.1305384505523077;0.0067851826697914227;11.86242029436433
5276948;163.172.21.184;1.9051643883792051;1.3092436360856268;15.715618027522936;0.078809171090910304;0.010904541866390503;10.527514525003832
5276687;108.174.10.19;78.745447684049083;86.768231690184052;98.17517749999999;0.026905422439191602;36.331778750525757;11.553883419946127
5277014;203.12.21.5;250.81289725609759;197.79196652439026;226.40391579268297;14.81549291818637;6.4987843266245422;10.724165558485959
5277261;81.17.22.114;19.490601002949852;26.939838675516221;37.735613598820059;4.4830586774025338;1.1484891126020482;11.570106873309761
5276614;104.20.77.29;1.8558287082066869;1.0907866717325228;24.033143753799393;0.21511933089020055;0.013340597630402882;12.095489104454828
5277076;178.33.44.27;7.1189864634146343;6.6920640762195109;17.611257972560978;0.04672238949237062;0.0062253830589362631;34.736137121466705
5277012;80.168.92.141;8.799940757575758;8.6325530363636371;33.931244969696969;1.40371434952579;0.014809838763192622;39.33516914844833
5276773;172.217.19.131;1.9453274539877299;1.2795786901840491;25.742840674846626;0.061709170619591434;0.011018695779305854;10.022902117756447
5277024;161.47.7.14;96.040853392330376;108.76698738348084;115.05932508849558;0.070952779848963893;9.4076679604914837;10.264253638128457
5276902;140.205.174.2;359.86593009036147;354.21157969879516;365.54043888554219;885.46480372723624;2200.3713276995204;487.59995604244642
5276681;5.226.176.16;19.208081055045874;28.923527724770647;55.197287018348625;2.8811590137601253;23.083673837457876;23.328226216157852
5277366;23.200.87.127;1.4774375229357799;1.5163507400611622;15.878159984709482;0.3158175446727633;0.042907100927213775;11.148693624327601
5276517;192.30.253.112;78.652698015151515;80.38247740909091;98.036970409090927;0.049345257475530063;0.018289713617490308;9.5400471660974819
5276581;163.53.78.58;135.10986061946903;145.93041097050147;176.49836060471978;4.2167276581002042;3.9425886972646609;12.641811353885551
5276854;124.251.98.4;320.88856133233531;288.30334261377243;316.16001032934128;488.05744378614281;351.42825485015175;207.88914419359455
5277403;209.104.56.26;78.954809999999995;79.571653294985254;102.29244135693216;0.63714622907345086;1.0683576523926213;23.383652283528395
5277307;115.231.100.109;393.57514509404393;344.76310129153603;302.92011271159873;3179.4540468299015;3667.8148674034501;1900.990577266841
5276462;193.51.224.148;1.4070046755162242;7.8345927964601767;15.291316076696166;0.1072502848240835;0.66236848571635698;9.6199816658791484
5277419;104.27.168.11;1.9952798820058999;1.056582471976401;24.3736912979351;0.10163317240868815;0.0066500833197890375;11.053055679513212
5277271;54.231.241.169;245.76005340707968;194.79757444542773;221.26057317109144;6.4416056607077889;1.3559388998133506;49.017194166030286
5276679;54.192.199.95;11.670780840707964;15.729726238938053;32.8732622418879;0.29198114179848195;0.020996942233060902;12.60012107649468
5276792;123.103.57.11;379.4894276283988;344.20732650755292;287.55167567975826;7867.6440925891311;565.78886523300071;229.46172102129577
5276555;108.160.172.206;151.08463343558282;162.48642744478531;167.73679880368098;10.295954398927305;15.184803055100881;10.056554306281697
5277378;209.95.39.162;133.62092663608564;127.71485810397554;172.9324541590214;0.16563483675198667;0.015145536068502994;48.163172934831628
5277269;104.20.24.138;1.8217290384615386;1.1051407692307693;23.878948594674554;0.068586091748261843;0.010645217032508876;11.12942029402946
5276430;61.135.157.156;390.64457021671825;357.37189512693499;407.43429427244581;3529.5456876005615;867.80617235176612;2501.3611273082583
5276533;23.103.183.15;244.73330787461774;177.9628428501529;181.52440389908256;14.51993161151054;18.187577417457344;30.198163538532427
5276481;172.217.19.131;1.9337380487804878;1.2597489939024391;26.073723978658542;0.029958521355034212;0.012369289094859719;41.717189833098438
5276691;94.182.163.3;118.10651148367953;85.27280410979229;101.88670318991099;1837.2746563305784;15.23699516824948;436.2752505664734
5277115;5.134.209.108;41.465540560471979;39.035979598820056;75.30387612094394;0.18200180879349112;1.3450223373696206;11.784041638956856
5277170;184.51.148.153;1.4945317727272729;1.920748106060606;30.148036530303028;0.084542026666781678;0.20047025258288872;23.091338506623647
5276483;125.88.190.56;332.91071337349393;299.94059665361448;283.85842728915662;219.29316653919921;632.08790440957603;692.68169702590058
5276888;59.151.116.98;314.73664055910547;305.14298473801915;312.20082968051111;269.12438175525278;465.98969247097114;640.82418806652015
5276822;104.85.66.52;13.311242668711657;1.2693367300613496;34.149245030674855;13.224516901817571;0.01259243567422161;26.255427234523776
5276761;31.192.116.24;18.14425420353982;11.941470858407079;32.448831622418879;0.093478320572964485;0.23795304829567321;14.932449544312117
5277143;104.25.28.101;1.9197439380530972;1.0776638790560473;24.17161179941003;0.12528897442925574;0.017036430841870329;10.771310307202365
5276588;106.120.160.134;419.61954220125796;285.07062273899368;281.30861061320752;79.431617891744409;1456.3806865616577;528.6905501970374
5277153;37.187.134.184;5.7468967551622416;5.9629355339233037;29.442559557522127;5.0210472988717711;14.927296908426937;19.223676398511603
5277435;178.236.137.157;44.259756681415929;59.113020893805299;68.969416991150439;0.052738298812807061;17.168023514339094;15.815939068081947
5276642;50.97.35.152;80.597915899705015;86.746607737463123;103.36549588495575;1.4814336016293537;2.945032573781929;35.662967928752465
5276713;210.129.120.43;238.48605359934851;254.15293345276879;276.60149224755702;43.599675147112869;1.4017596359331257;21.921698528786955
5276654;93.184.220.127;1.2733147345132745;1.4891719026548673;24.279668185840709;0.1330126040348853;0.011622960113781085;19.474519490110648
5276786;220.243.193.127;9.1314866371681394;9.2303265457227148;23.349260058997054;0.2425137390400188;0.048484292425510452;8.9420754476255144
5276930;104.20.94.121;1.9434819321533923;1.120365814159292;24.213068923303833;0.39205033943129625;0.011316466897260447;9.0433469155033421
5276675;192.229.162.112;82.550556523668646;78.711603038461533;102.18506647928993;1.3099167028050014;0.16833673436538005;14.95347114742429
5277277;23.35.125.139;1.6282702064896757;1.1316089321533922;15.914925191740416;0.084941929406152056;0.010272880400895102;41.3971476987617
5276573;222.73.144.157;407.51031151898729;333.95032781962027;277.55054585443031;305.64797390411093;2229.6252996081444;153.2053774315529
5276507;72.21.206.80;79.31836617378049;86.050790475609745;104.02001260670733;0.30111655579885099;33.4778372208281;16.679167097385204
5276984;83.66.162.3;54.245152116564412;62.377926834355819;65.837072960122697;35.837565019080948;4.6143291677697453;31.339372514844527
5277459;120.55.238.185;384.17166222044733;338.67442764536742;302.32134841853036;4251.5160486568293;2307.7389032951482;419.50950517172555
5276896;23.3.148.75;1.7411889110429446;2.157419460122699;34.275078619631905;0.21346169696698902;0.012296642402512211;30.783437408297942
5276449;114.134.80.162;247.76399971976403;213.96795428908561;223.51547526548674;5.0872677005855387;40.38659398640155;28.024520948081499
5276966;118.145.26.112;342.10357069277109;193.83037390361446;227.30640698795179;2037.7903233980915;187.02233665587818;587.23132385675876
5276626;104.16.51.93;1.7204154289940827;1.0715272396449704;24.277684866863908;0.048681385210097024;0.44174132781461406;10.475992439203161
5277217;198.176.43.184;145.03123230061348;143.26474556748465;162.58820265337422;34.397170359799006;2.1374279996220737;47.302357735527103
5276527;216.58.208.195;7.2471768731563415;7.143667430678466;31.258542404129798;455.78271628774507;464.79703656569086;463.283749820102
5277239;5.79.69.118;14.426210855855855;13.8269198978979;40.060272717717723;0.33920214903838181;0.05844904973709468;13.407915735005902
5276485;78.140.191.70;16.68173821533923;12.485471569321533;29.625325604719766;0.14295060305396839;0.016738444390929568;12.723491965497347
5277465;118.184.184.70;387.00406203076926;341.07526262769233;351.92412483076924;232.29267564307742;2488.7831967543998;3283.5825150960027
5277186;209.225.49.78;81.928665353982311;84.288026235988184;98.409520442477884;0.17534838155916657;0.018958431457962052;64.906478233196097
5276630;27.133.208.13;216.31749867256642;265.44122346312685;251.56505780235992;30.098740572554881;3.5832993616828546;87.520976849018254
5277285;91.195.49.131;9.7665757227138634;17.702394870206486;31.016016342182894;0.08236746267728004;0.46241725568168224;41.546535746099302
5276640;72.21.206.80;79.326526834862392;85.705053877675837;103.89478025993884;0.080614170434095009;8.6162792991483901;15.621418594645881
5276644;172.217.19.131;1.9384899386503065;1.276447745398773;25.862375076687119;0.051023806201529978;0.01055221044704254;9.4568399559364185
5277319;220.231.200.140;318.12641718750001;275.63969455312497;301.22695903124998;472.79313740628896;79.486654775250514;600.59426860495046
5277064;104.101.185.194;2.0684584365781711;1.2182506283185841;35.282963790560473;0.19372661553796872;0.010790626934546221;26.202038773188217
5276618;219.85.79.131;275.83266991150441;283.80307706489674;310.73197346607668;59.114755226218399;89.022042037013321;163.5621556021828
5276477;172.217.19.131;1.9436396779141107;1.2749205981595091;25.889963082822085;0.054215676893684617;0.010925070696252634;10.607822961849159
5277034;85.111.30.111;47.436133226299695;51.202288633027521;55.608476498470949;53.806321493775755;15.275904074099296;28.393487146364428
5277058;104.20.1.139;1.8988295858895703;1.1230922668711656;24.383561564417178;0.12989976214054941;0.013006323512668045;11.561237984409667
5276747;173.252.120.6;94.290313425925916;90.297875962962962;110.16684581790123;0.035063348316812494;0.63106961658198046;16.032661018286912
5276620;120.24.248.50;343.15799560937501;227.941206034375;335.96739259374999;1332.287628739922;1232.9536287610251;3260.6127556378851
5276503;151.101.1.69;8.2018284660766962;10.736274156342184;24.01486274336283;0.0026209616771456067;1.0224592523177189;12.889822914575808
5277451;87.250.255.11;16.72308892638037;11.902779791411042;61.889268972392642;6.4481748547286033;10.448469894288896;38.712532965453939
5277469;23.45.151.67;1.6711665596330274;2.0857778899082566;31.127662247706425;0.35352734351102333;0.013036472855468002;25.553238176875755
5277311;162.208.32.99;85.424964852071;87.06866569230769;104.68581699704143;0.1013261526601854;0.54272413115100582;8.3738762477170905
5277044;104.16.165.50;1.9075427591463416;1.1577873445121949;24.078809756097559;0.09922736627752432;0.012849213078927044;14.04230226706747
5277364;173.241.154.10;147.6438115;146.22868856666668;155.46013086363635;0.083568983912825745;0.52415173479480981;40.546631762651444
5276830;23.235.33.133;8.3163054294478531;10.795032717791411;24.108998082822087;0.06453293937128797;1.0925468201245707;17.535948887592259
5276860;219.239.88.112;394.2319681481481;357.54457211419748;213.55372587962961;2672.722115756892;943.7348925029811;552.94463419130886
5276767;172.217.19.131;1.9494162996941895;1.2690458470948012;26.166659204892966;0.074458963588448404;0.011037004779750321;42.108556374621081
5276559;172.217.19.131;1.945639740061162;1.2594428042813455;25.681766712538227;0.26294852381392325;0.0093767236410687276;10.035825261764654
5276866;172.217.19.131;1.9401179663608563;1.2669257064220185;25.896212018348624;0.24769281203462568;0.0096014887326661049;11.576762271125283
5276834;123.30.128.195;320.98809119937692;270.55719235514016;328.49393886292836;3399.8820592086486;2187.0515730259358;1967.3258604897226
5276669;104.27.6.113;1.8759359439528023;1.0696798908554572;24.203221976401181;0.10033820884837151;0.0088299439303686188;8.9595262645074509
5277223;185.72.231.14;46.660728923303843;52.556652466076692;63.270667300884952;0.036464737708206608;0.8830655463443966;10.347776570999423
5277257;172.217.19.131;1.9540706422018348;1.2683014159021406;25.27880509174312;0.046933107312125799;0.0098956896742918559;9.2714842232662011
5276884;104.101.166.212;1.869172003058104;1.2924680275229359;36.280487614678904;0.056582092402639145;0.015825215643641442;27.763259211928869
5276735;172.217.19.131;1.9022488636363637;1.3045582121212123;26.191018833333334;0.054255908394238973;0.011391285956536823;39.817803995190538
5277072;178.33.165.129;5.1737710207100598;4.7834668934911244;29.185832647928994;0.14891175548275989;0.01991690973932593;21.190845592159043
5276892;72.21.202.239;79.105559969325157;85.079709098159512;106.78564901840492;0.096766003369170767;8.8536948082688731;9.0877564864605382
5277149;104.93.248.186;4.0005845412844039;1.4954731559633028;29.099569709480118;13.737443582801932;0.01394524486177078;33.825087636230414
5277309;192.33.31.72;1.608409754601227;1.6717116748466259;24.148309555214727;0.063015444905768006;4.3496433109441401;9.9636570117024856
